Date,Tesla Stock Price,%-Change,Change,Text,likes,retweets,replys,polarity_textblob,sentiment_textblob,polarity_nltk,sentiment_nltk
2022-03-29,1099.5699462890625,0.7079774244151515,Higher,   original halo  smash bros but thumb joysticks give me the willies,4155,198,443,0.375,positive,0.2382,positive
2022-03-29,1099.5699462890625,0.7079774244151515,Higher,   some people use meditation or yoga to calm their mind at the end of the day but video games on hardcore mode work best for me,10952,1023,834,0.65,positive,0.8151,positive
2022-03-29,1099.5699462890625,0.7079774244151515,Higher,   i suppose it would be elden ring.  finished halo infinite on legendary which was not easy for my ancient neurons! terminator resistance is underrated although the machines will be much better than this  have 360 deg longrange fov sigh. cyberpunk is brilliant.,8373,491,406,0.5322916666666666,positive,0.6894,positive
2022-03-29,1099.5699462890625,0.7079774244151515,Higher,  played some  will continue. i use    which is suboptimal but ok with remapping. art is incredible story is good altho im still confused about whats going on haha. nonlinear play style  no spoonfeeding are cool.,12263,637,805,0.37499999999999994,positive,0.9127,positive
2022-03-29,1099.5699462890625,0.7079774244151515,Higher, going out tonight for 99 scores,3395,192,367,0.0,neutral,0.0,neutral
2022-03-29,1099.5699462890625,0.7079774244151515,Higher,   haha fine i probably dont disagree with you but even if i did then still!!,5127,207,224,0.42552083333333335,positive,0.5538,positive
2022-03-30,1093.989990234375,-0.5074671305376532,Lower, canada requires charging by the minute vs kwh. were working to get that changed.,6775,234,294,0.0,neutral,0.0,neutral
2022-03-30,1093.989990234375,-0.5074671305376532,Lower, will find out. our aspiration is just to make a modest return vs the fullyconsidered price of supercharging.,29691,851,1049,0.1,positive,0.0,neutral
2022-03-30,1093.989990234375,-0.5074671305376532,Lower, good point. spacex  tesla would probably have died since both narrowly escaped bankruptcy in 2008.,23362,1282,1023,0.24999999999999997,positive,-0.1779,negative
2022-03-30,1093.989990234375,-0.5074671305376532,Lower,sustainable energy generation from sun  wind is making great progress! ,83754,7581,12627,1.0,positive,0.8516,positive
2022-03-31,1077.5999755859375,-1.4981868933669262,Lower, yes but we take a very cautious approach to safety. as we confirm functionality on canadian roads the beta will expand.,5645,350,653,0.2,positive,0.7551,positive
2022-03-31,1077.5999755859375,-1.4981868933669262,Lower,   will take of it,2807,145,340,0.0,neutral,0.0,neutral
2022-03-31,1077.5999755859375,-1.4981868933669262,Lower,  you may be in an area that is at maximum capacity. did spacex not provide an unsubscribe warning?,7444,373,470,0.0,neutral,-0.34,negative
2022-04-01,1084.5899658203125,0.64866280556235,Higher, just show her this video explains everything ,11855,2289,3752,0.0,neutral,0.0,neutral
2022-04-01,1084.5899658203125,0.64866280556235,Higher,to think i grew up 2b bizniz magnet  ,296918,18225,10284,0.0,neutral,0.0,neutral
2022-04-04,1145.449951171875,5.611335829161201,Higher, first ive learned of this. will be patched shortly.,9069,316,536,0.125,positive,0.0,neutral
2022-04-04,1145.449951171875,5.611335829161201,Higher, spain should build a massive solar array. could power all of europe.,66189,10354,4694,0.0,neutral,0.0,neutral
2022-04-05,1091.260009765625,-4.730886875573215,Lower, wapo always good for a laugh ,180398,11499,5437,0.5,positive,0.7579,positive
2022-04-05,1091.260009765625,-4.730886875573215,Lower, looking forward to working with parag  twitter board to make significant improvements to twitter in coming months!,326249,27930,15937,0.46875,positive,0.5255,positive
2022-04-05,1091.260009765625,-4.730886875573215,Lower,  yeah single most annoying problem on twitter imo,24197,831,1307,-0.12380952380952381,negative,-0.5819,negative
2022-04-05,1091.260009765625,-4.730886875573215,Lower,  facebook gives me the willies,30438,2111,1644,0.0,neutral,0.0,neutral
2022-04-05,1091.260009765625,-4.730886875573215,Lower,  that is harder than a boss battle in ds3!,6451,215,350,-0.125,negative,-0.4389,negative
2022-04-05,1091.260009765625,-4.730886875573215,Lower, i mean if the people vote overwhelmingly for something it is at least a data point!,66210,2809,2343,-0.0625,negative,-0.2003,negative
2022-04-05,1091.260009765625,-4.730886875573215,Lower,do you want an edit button?,347973,55893,77637,0.0,neutral,0.0772,positive
2022-04-06,1045.760009765625,-4.169492109380258,Lower, no sale took place. initial share number filed was incorrect.,76716,3161,2000,0.0,neutral,0.0772,positive
2022-04-06,1045.760009765625,-4.169492109380258,Lower,  increasingly likely that the tesla vehicle computer will be able to process 288 fps 36 hz  8 cameras,4645,329,653,0.25,positive,0.0,neutral
2022-04-06,1045.760009765625,-4.169492109380258,Lower,  10.12 will significantly improve unprotected left turns,8332,366,898,0.1875,positive,0.1027,positive
2022-04-06,1045.760009765625,-4.169492109380258,Lower, the power used by humans is so tiny compared to how much power from the sun reaches earth! solar power is 1gw per sq km. at current solar efficiency net electrical power is 200 mw per square km. the entire united states can be powered by a small corner of texas.,56412,6002,4394,0.0,neutral,0.6996,positive
2022-04-07,1057.260009765625,1.0996786923012536,Higher,        the door wont be super strict,24000,695,1441,0.3333333333333333,positive,-0.4847,negative
2022-04-07,1057.260009765625,1.0996786923012536,Higher,i will give a talk around 9,94919,3750,3709,0.0,neutral,0.0,neutral
2022-04-07,1057.260009765625,1.0996786923012536,Higher, gigafactory texas  grand opening party tomorrow! doors open at 4 festivities at 8,167649,10810,9021,0.3125,positive,0.8439,positive
2022-04-08,1025.489990234375,-3.004939110322813,Lower, its a real problem,21487,933,1556,0.2,positive,-0.4019,negative
2022-04-08,1025.489990234375,-3.004939110322813,Lower,  we have some cool ideas for sustainable lithium extraction  refinement,9309,718,792,0.35,positive,0.3182,positive
2022-04-08,1025.489990234375,-3.004939110322813,Lower, price of lithium has gone to insane levels! tesla might actually have to get into the mining  refining directly at scale unless costs improve. there is no shortage of the element itself as lithium is almost everywhere on earth but pace of extractionrefinement is slow.,65158,5503,4476,-0.30000000000000004,negative,-0.3164,negative
2022-04-08,1025.489990234375,-3.004939110322813,Lower,  team did amazing work!,7061,315,489,0.7500000000000001,positive,0.6239,positive
2022-04-08,1025.489990234375,-3.004939110322813,Lower, i mean  thats a lot of hamsters ,51404,2880,3789,-0.3125,negative,0.0,neutral
2022-04-08,1025.489990234375,-3.004939110322813,Lower, smooth video courtesy of bolting starlinks to the deck. they are able to handle high vibration  acoustics.,12539,632,498,0.35333333333333333,positive,0.3612,positive
2022-04-08,1025.489990234375,-3.004939110322813,Lower, master chief would love it haha,43792,1564,1588,0.35,positive,0.802,positive
2022-04-08,1025.489990234375,-3.004939110322813,Lower,great work by tesla texas team!! built  delivered first giga texas production cars  threw a killer opening party  ,200908,11306,9784,0.625,positive,0.4738,positive
2022-04-08,1025.489990234375,-3.004939110322813,Lower,show starts in 20 mins ,62269,4704,7227,0.0,neutral,0.0,neutral
2022-04-14,985.0,-3.6552319899513575,Lower,  exactly block size  time should keep pace with the rest of the internet,12408,1058,1285,0.25,positive,-0.4404,negative
2022-04-14,985.0,-3.6552319899513575,Lower, as i was saying ,25404,1732,1401,0.0,neutral,0.0,neutral
2022-04-14,985.0,-3.6552319899513575,Lower, 6 seconds better said as 6000 milliseconds which is a long time to computers is about right,4599,481,370,0.24523809523809526,positive,0.4404,positive
2022-04-14,985.0,-3.6552319899513575,Lower, if the current twitter board takes actions contrary to shareholder interests they would be breaching their fiduciary duty.  the liability they would thereby assume would be titanic in scale.,101034,17746,4310,0.0,neutral,0.0516,positive
2022-04-14,985.0,-3.6552319899513575,Lower,taking twitter private at 54.20 should be up to shareholders not the board,203988,34375,24964,0.0,neutral,0.0,neutral
2022-04-14,985.0,-3.6552319899513575,Lower,  absolutely. it would be utterly indefensible not to put this offer to a shareholder vote. they own the company not the board of directors.,129468,13770,3453,0.26666666666666666,positive,0.0,neutral
2022-04-14,985.0,-3.6552319899513575,Lower,   interesting. just two questions if i may.  how much of twitter does the kingdom own directly  indirectly? what are the kingdoms views on journalistic freedom of speech?,232708,37923,15404,0.35,positive,0.8053,positive
2022-04-14,985.0,-3.6552319899513575,Lower,will endeavor to keep as many shareholders in privatized twitter as allowed by law,184331,11906,7376,0.5,positive,0.0,neutral
2022-04-14,985.0,-3.6552319899513575,Lower,"i made an offer 
",921651,114297,82324,0.0,neutral,0.0,neutral
2022-04-18,1004.2899780273438,1.958373403791236,Higher,spacex falcon team making great progress! aiming for 5 day launch cadence with many performance  refurb improvements.,202187,12819,12349,0.75,positive,0.8588,positive
2022-04-18,1004.2899780273438,1.958373403791236,Higher,why thank you sir!  ,160417,13839,11640,0.0,neutral,0.4199,positive
2022-04-18,1004.2899780273438,1.958373403791236,Higher, board salary will be 0 if my bid succeeds so thats 3myear saved right there,72360,10757,2832,0.4928571428571428,positive,0.7402,positive
2022-04-18,1004.2899780273438,1.958373403791236,Higher,  since he is consistently wrong it should be possible to do quite well simply by doing the opposite of what he recommends,8595,615,343,-0.125,negative,0.0498,positive
2022-04-18,1004.2899780273438,1.958373403791236,Higher,  i feel its important that ones hat also have a hat. longstanding belief.,8737,421,585,0.4,positive,0.2023,positive
2022-04-18,1004.2899780273438,1.958373403791236,Higher,  i used to be such a snappy dresser!,61991,1640,2513,0.0,neutral,0.0,neutral
2022-04-18,1004.2899780273438,1.958373403791236,Higher, i think my clothes are too big for me,83118,2274,7711,0.0,neutral,0.0,neutral
2022-04-18,1004.2899780273438,1.958373403791236,Higher,  i love it sign me up,6057,373,817,0.5,positive,0.6369,positive
2022-04-18,1004.2899780273438,1.958373403791236,Higher, i should probably stop cutting my own hair haha,15306,698,1478,0.06666666666666667,positive,0.0772,positive
2022-04-19,1028.1500244140625,2.37581245544094,Higher,a social media platforms policies are good if the most extreme 10 on left and right are equally unhappy,484777,43884,28465,0.11343537414965986,positive,0.0258,positive
2022-04-19,1028.1500244140625,2.37581245544094,Higher, extremely concerning. who is pushing this censorshipdeplatforming? very shadowy.,79264,10348,5065,0.037500000000000006,positive,0.0,neutral
2022-04-20,977.2000122070312,-4.955503671370076,Lower,   does it accurately portray software engineers?,6652,453,999,0.4000000000000001,positive,0.0,neutral
2022-04-20,977.2000122070312,-4.955503671370076,Lower,  had to been done,32397,1563,2985,0.0,neutral,0.0,neutral
2022-04-20,977.2000122070312,-4.955503671370076,Lower,_______ is the night,267165,18760,64331,0.0,neutral,0.0,neutral
